0,1,2
49.819,0.39056,137.13
236.76,0.22315,201.05
199.24,0.48287,36.274
145.35,0.31833,233.38
117.22,0.55959,171.06
170.98,0.22621,107.13
266.64,0.46637,271.97
79.562,0.13194,74.861
73.856,0.51691,299.73
299.2,0.34751,81.113
188.63,0.36111,194.33
104.93,0.19081,117.53
145.01,0.4338,42.359
228.58,0.10227,260.97
259.79,0.58855,147.7
34.31,0.26002,224.49
29.017,0.57196,86.719
250.08,0.2766,286.0
221.13,0.4152,123.2
133.16,0.12087,180.67
95.36,0.37776,255.83
183.2,0.17416,56.556
287.47,0.53545,219.42
66.279,0.32898,161.96
87.16,0.44389,212.63
278.41,0.15442,133.67
176.42,0.53913,244.9
126.85,0.24667,32.747
157.26,0.50529,95.081
206.69,0.29592,174.04
246.52,0.41108,62.742
55.133,0.20262,274.89
51.407,0.48191,189.66
242.73,0.30367,113.94
211.63,0.3877,294.99
162.0,0.21038,77.454
122.05,0.46739,152.69
171.55,0.14655,228.42
282.27,0.56263,47.291
90.819,0.2388,264.83
62.553,0.35438,40.669
283.68,0.18191,236.71
188.13,0.51207,141.59
100.09,0.33673,204.44
128.36,0.59546,266.7
216.26,0.26873,70.665
253.94,0.4387,165.85
32.676,0.113,103.0
38.103,0.42604,240.23
263.52,0.12565,29.158
104.77668990064151,0.6,199.19176172299933
138.7465773666004,0.5993248258707231,56.335477701669056
195.98147933555313,0.257463036228478,267.782189568925
199.0633350429538,0.1675733926896688,45.981034015561605
48.9560705271388,0.2510834311169624,154.00818522743546
295.11778210138635,0.5999994223529754,125.62550114348171
80.89013964130261,0.25129964570930197,159.62285364402888
230.16858500035895,0.2537989170391274,244.204159797556
240.81295135612535,0.1,134.03253779742099
89.47200050991553,0.6,76.20675746951487
89.51972557697438,0.5929483691550347,113.67627140134645
133.61944645853694,0.6,203.03664395980744
65.99770636564915,0.1,111.16418876587935
246.3452535189276,0.3639756770730396,101.07354842215253
68.00795216665007,0.24876523910977644,189.59688419528936
67.44204206478598,0.1,94.09511568760273
120.34856723621488,0.5495875398233573,37.827859981916845
143.52839539037052,0.24199492829419603,150.23577423172168
109.26836342550814,0.5816488744700107,225.38932773750275
54.18200029525906,0.2759592514165744,132.71486216690397
133.15993624726585,0.37618843038867533,176.3989243083888
90.03069507761178,0.23843716826004777,161.75840098683514
280.9336988457641,0.6,32.84514011257113
168.7661336969592,0.1,205.9931223881817
231.10211974027285,0.1,114.24984583169267
174.92329278029501,0.4869664068570084,211.27954002004108
210.36266409683302,0.16445759312376354,246.51457088478946
222.2800442349612,0.2112732122634869,233.39166772601914
259.99504504836017,0.25617589563782,144.6142050638839
229.1277184591292,0.26080409197839527,291.208564626253
204.71827500285355,0.2617413631317856,197.8130075121619
248.88316117169265,0.26088490865496405,142.91677339467455
174.0737550771554,0.24101893041715045,224.62998695687483
54.09192301638042,0.6,183.58830057483982
195.96161175840277,0.1,228.6104491766142
273.979394261371,0.2655804477525488,148.53033988195216
192.25065659553655,0.4795379943866226,268.9297811594045
25.03163849964458,0.5221912247254533,143.31634438130436
245.10618924445708,0.6,119.39164663986293
226.14604677892922,0.25953066610579484,149.22755812918157
211.73865751556357,0.15992729060636243,206.6727055366669
44.485577308167336,0.10002140284005133,43.59291810385474
300.0,0.26413337570431883,144.24901910349973
116.44420698285103,0.28670512281555566,189.1363519476728
129.68115687835962,0.5445598655451838,128.10345750767743
43.02063744917315,0.3271968839812431,142.33164590690188
152.75925232429222,0.1,227.29202197434282
254.3171988562901,0.26346125918142616,176.22017531737242
47.27263767272233,0.5887347238803149,188.54163670912382
102.16327102389187,0.43366523069792506,243.93604649230838
182.0723696761531,0.6,298.79830249433775
97.63100600297886,0.5999999341942011,239.26449447410795
262.3835236818622,0.26365525656322303,187.88454876800702
267.3115669051185,0.44979570555277304,72.05458884127438
186.3273362396285,0.5203851150074963,36.100607877597206
192.84598904085223,0.1,30.896424467340807
36.56929072035073,0.31191602333843904,119.86165577648127
276.1015612618019,0.26123176437652973,167.55849275105464
97.13792284019291,0.4691474510189942,233.6872720392421
280.76807488687336,0.36225915559361005,176.717435894534
287.2652198314598,0.6,220.7450648584993
223.1282068817488,0.3817403643493587,160.69565005019206
167.5922348669153,0.38052084691170396,273.05782963922576
112.03737571691194,0.40159004097633794,136.5382847932912
79.55490567135536,0.27583812388234313,167.8024688822554
184.2461167475633,0.12124587893829468,104.7778366682783
105.37065092874182,0.1,157.16785649326766
261.5926561416823,0.2692403647910001,167.1518852713773
207.42221828887529,0.4251255971739168,67.71035112859867
295.55776078255514,0.25715533399772356,133.17662313518807
186.25324464589463,0.5499286334471654,264.1502980651589
183.49821607939643,0.30571990558193257,130.265732958285
27.43366980587457,0.13947739657979813,182.368403208877
247.99456041420007,0.2679396725331901,162.15546878855753
40.407386026345186,0.4946313079194453,118.24996664654465
82.86013479765926,0.1,240.70654656534404
239.35140660901533,0.10000253719482338,37.19832183717091
295.5747798586336,0.3401011765032651,152.74513098338588
286.95201454475296,0.5999980176932921,109.99771073783538
243.82439763922457,0.26436964507996025,126.22253400650361
51.17914004446195,0.1620672604460556,185.11358181607176
70.79130063107196,0.6,298.74956518976643
149.67892118399703,0.2661301287958643,197.58285288674156
62.33960013068475,0.5818834004738354,224.0102526228897
178.40653290401312,0.27683034946141327,221.503963567463
268.22865581983046,0.3650270231691153,162.10779529448968
266.234382084683,0.5939325783209274,285.2714155156596
300.0,0.3436589259234984,208.52042328185533
151.11347779165953,0.5403125894214205,290.03991512581706
212.1453172992915,0.2068936299177594,287.8394355764612
180.849624290841,0.6,123.88713552646271
149.2811965262225,0.10551404381557104,130.06941970216647
292.6374485606102,0.27633595585490184,164.19490056976665
82.12820508051664,0.21654334507487438,83.72899002861232
61.078712949529304,0.4011332303277981,210.10874002240598
25.0,0.3340309299717507,219.95444624629897
269.852009957111,0.2687668508200108,160.72564725511586
206.86942702897235,0.1,64.91236647770491
275.70851116191545,0.6,73.97409407722603
255.88772157095198,0.1,207.65340703150173
188.2097550108367,0.291898665094067,183.24696636848185
279.6317129069186,0.5763763041525379,29.579177327575195
206.76330140629332,0.31396902361180545,129.00024793239865
201.43723829705425,0.31281302846950326,152.71843704422764
289.612780064377,0.31528897288914315,173.37967415508984
181.92329302009918,0.10002345988138715,43.18973672840508
300.0,0.26107640518613395,167.59802595670743
47.80319151271412,0.6,62.82370279415324
202.0617237564752,0.6,223.23530279825943
34.89459445105097,0.1,177.5118992206026
232.41127370102865,0.4476945469968412,80.94557250927905
45.881957519281336,0.5999866170184482,100.1705254366574
300.0,0.26907745480175804,176.1441799108344
